"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"fatint-netlogo/model.nlogo"
"benchmark-simulator-churn"
"04/30/2026 02:35:00:912 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","100","0","100"
"M-init","[step]","(mean) profiler:inclusive-time ""profile-s-step""","(std) profiler:inclusive-time ""profile-s-step"""
"16","0","7.371039666666667","6.925178422994377"
"32","0","3.8371696666666666","0.08509450683537421"
"64","0","1492.4639206666668","2105.8209377232033"
"128","0","2329.103993","1668.6724979075402"
"256","0","1310.732598","1847.7645645806851"
"512","0","2636.6593796666666","1861.6049021095093"
"1024","0","4168.658881333334","566.579242695097"
"2048","0","2580.2580773333334","1822.5728032756736"
